restaurant id,category id,item id,category,item,serving size (oz),calories,calories from fat,total fat (g),total fat (% daily value),saturated fat (g),saturated fat (% daily value),trans fat (g),cholesterol (mg),cholesterol (% daily value),sodium (mg),sodium (% daily value),carbohydrates (g),carbohydrates (% daily value),dietary fiber (g),dietary fiber (% daily value),sugars (g),protein (g),vitamin a (% daily value),vitamin c (% daily value),calcium (% daily value),iron (% daily value)
3000,121,439,Classic Espresso Drinks,Cappuccino-Short Nonfat Milk,,50,,0.1,,0.0,,0.1,8.0,,5.0,,60,,0,,7.0,5.0,8.0,0.0,15.0,0.0
3000,121,440,Classic Espresso Drinks,Cappuccino-Short  2% Milk,,80,,3,,0.1,,1.5,8.0,,10.0,,70,,0,,7.0,5.0,8.0,0.0,15.0,0.0
3000,121,441,Classic Espresso Drinks,Cappuccino-Short  Soymilk,,50,,1.5,,0.0,,0.2,4.0,,0.0,,40,,0,,3.0,3.0,4.0,0.0,10.0,6.0
3000,121,442,Classic Espresso Drinks,Cappuccino-Tall Nonfat Milk,,60,,0.1,,0.0,,0.1,9.0,,5.0,,70,,0,,8.0,6.0,10.0,0.0,20.0,0.0
3000,121,443,Classic Espresso Drinks,Cappuccino-Tall 2% Milk,,90,,3.5,,0.1,,1.5,9.0,,15.0,,80,,0,,8.0,6.0,10.0,0.0,20.0,0.0
3000,121,444,Classic Espresso Drinks,Cappuccino-Tall Soymilk,,70,,3,,0.0,,0.4,7.0,,0.0,,65,,1,,4.0,5.0,6.0,0.0,20.0,8.0
3000,121,445,Classic Espresso Drinks,Cappuccino-Grande Nonfat Milk,,80,,0.2,,0.0,,0.1,12.0,,5.0,,90,,0,,10.0,8.0,15.0,0.0,25.0,0.0
3000,121,446,Classic Espresso Drinks,Cappuccino-Grande 2% Milk,,120,,4,,0.1,,2.0,12.0,,15.0,,100,,0,,10.0,8.0,10.0,0.0,25.0,0.0
3000,121,447,Classic Espresso Drinks,Cappuccino-Grande Soymilk,,100,,3.5,,0.0,,0.4,9.0,,0.0,,80,,1,,5.0,7.0,8.0,0.0,25.0,10.0
3000,121,448,Classic Espresso Drinks,Cappuccino-Venti Nonfat Milk,,110,,0.2,,0.0,,0.2,16.0,,5.0,,120,,0,,14.0,10.0,20.0,0.0,30.0,0.0
3000,121,449,Classic Espresso Drinks,Cappuccino-Venti  2% Milk,,150,,6,,0.2,,3.0,16.0,,25.0,,135,,0,,14.0,10.0,15.0,0.0,30.0,0.0
3000,121,450,Classic Espresso Drinks,Cappuccino-Venti  Soymilk,,120,,4.5,,0.0,,0.5,11.0,,0.0,,110,,1,,7.0,9.0,10.0,0.0,35.0,15.0
3000,121,451,Classic Espresso Drinks,Espresso-Solo,,5,,0,,0.0,,0.0,1.0,,0.0,,0,,0,,0.0,0.4,0.0,0.0,0.0,0.0
3000,121,452,Classic Espresso Drinks,Espresso-Doppio,,10,,0,,0.0,,0.0,2.0,,0.0,,1,,0,,0.0,1.0,0.0,0.0,0.0,0.0
3000,121,453,Classic Espresso Drinks,Skinny Latte (Any Flavour)-Short Nonfat Milk,,60,,0.1,,0.0,,0.1,9.0,,5.0,,80,,0,,8.0,6.0,10.0,0.0,20.0,0.0
3000,121,454,Classic Espresso Drinks,Skinny Latte (Any Flavour)-Tall Nonfat Milk,,100,,0.2,,0.0,,0.1,14.0,,5.0,,125,,0,,13.0,9.0,15.0,0.0,30.0,0.0
3000,121,455,Classic Espresso Drinks,Skinny Latte (Any Flavour)-Grande Nonfat Milk,,120,,0.3,,0.0,,0.2,18.0,,5.0,,160,,0,,16.0,12.0,20.0,0.0,35.0,0.0
3000,121,456,Classic Espresso Drinks,Skinny Latte (Any Flavour)-Venti Nonfat Milk,,160,,0.3,,0.0,,0.2,24.0,,10.0,,200,,0,,21.0,15.0,25.0,0.0,50.0,0.0
3000,122,457,Signature Espresso Drinks,Caramel Macchiato-Short Nonfat Milk,,100,,1,,0.0,,0.5,17.0,,5.0,,70,,0,,15.0,6.0,10.0,0.0,15.0,0.0
3000,122,458,Signature Espresso Drinks,Caramel Macchiato-Short 2% Milk,,120,,4,,0.1,,2.0,16.0,,15.0,,80,,0,,15.0,5.0,10.0,0.0,15.0,0.0
3000,122,459,Signature Espresso Drinks,Caramel Macchiato-Short Soymilk,,100,,3,,0.0,,1.0,14.0,,0.0,,60,,1,,11.0,4.0,6.0,0.0,15.0,8.0
3000,122,460,Signature Espresso Drinks,Caramel Macchiato-Tall Nonfat Milk,,140,,1,,0.0,,0.5,25.0,,5.0,,105,,0,,24.0,8.0,15.0,0.0,25.0,0.0
3000,122,461,Signature Espresso Drinks,Caramel Macchiato-Tall  2% Milk,,180,,5,,0.1,,3.0,25.0,,20.0,,115,,0,,23.0,8.0,15.0,0.0,25.0,0.0
3000,122,462,Signature Espresso Drinks,Caramel Macchiato-Tall  Soymilk,,150,,4.5,,0.0,,1.0,21.0,,0.0,,90,,1,,17.0,7.0,10.0,0.0,25.0,10.0
3000,122,463,Signature Espresso Drinks,Caramel Macchiato-Grande Nonfat Milk,,190,,1,,0.0,,1.0,35.0,,10.0,,130,,0,,32.0,11.0,20.0,0.0,35.0,0.0
3000,122,464,Signature Espresso Drinks,Caramel Macchiato-Grande 2% Milk,,240,,7,,0.2,,3.5,34.0,,25.0,,150,,0,,32.0,10.0,15.0,2.0,30.0,0.0
3000,122,465,Signature Espresso Drinks,Caramel Macchiato-Grande Soymilk,,200,,5,,0.0,,1.0,29.0,,5.0,,115,,1,,24.0,9.0,10.0,0.0,35.0,15.0
3000,122,466,Signature Espresso Drinks,Caramel Macchiato-Venti Nonfat Milk,,240,,1,,0.0,,1.0,43.0,,10.0,,170,,0,,41.0,13.0,25.0,0.0,40.0,0.0
3000,122,467,Signature Espresso Drinks,Caramel Macchiato-Venti 2% Milk,,300,,8,,0.2,,4.5,43.0,,35.0,,180,,0,,40.0,13.0,20.0,2.0,40.0,0.0
3000,122,468,Signature Espresso Drinks,Caramel Macchiato-Venti Soymilk,,250,,7,,0.0,,1.5,36.0,,5.0,,140,,1,,31.0,11.0,15.0,0.0,40.0,20.0
3000,122,469,Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream)-Short Nonfat Milk,,180,,3,,0.0,,2.0,31.0,,5.0,,120,,0,,29.0,7.0,10.0,0.0,25.0,0.0
3000,122,470,Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream)-Short 2% Milk,,200,,6,,0.1,,3.5,31.0,,15.0,,125,,0,,29.0,7.0,8.0,2.0,25.0,0.0
3000,122,471,Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream)-Short Soymilk,,180,,5,,0.0,,2.5,28.0,,0.0,,110,,1,,25.0,6.0,6.0,0.0,25.0,8.0
3000,122,472,Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream)-Tall Nonfat Milk,,270,,4.5,,0.0,,3.5,47.0,,5.0,,190,,0,,45.0,12.0,15.0,2.0,35.0,0.0
3000,122,473,Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream)-Tall  2% Milk,,310,,9,,0.1,,6.0,46.0,,20.0,,200,,0,,44.0,11.0,15.0,2.0,35.0,0.0
3000,122,474,Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream)-Tall  Soymilk,,280,,8,,0.0,,3.5,42.0,,0.0,,170,,1,,39.0,10.0,10.0,2.0,35.0,10.0
3000,122,475,Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream)-Grande Nonfat Milk,,350,,6,,0.0,,4.5,61.0,,10.0,,240,,0,,58.0,15.0,20.0,2.0,45.0,2.0
3000,122,476,Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream)-Grande 2% Milk,,400,,11,,0.2,,7.0,61.0,,25.0,,250,,0,,58.0,15.0,15.0,2.0,45.0,0.0
3000,122,477,Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream)-Grande Soymilk,,370,,10,,0.0,,5.0,56.0,,0.0,,220,,1,,51.0,13.0,10.0,2.0,45.0,15.0
3000,122,478,Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream)-Venti Nonfat Milk,,450,,7,,0.0,,6.0,78.0,,10.0,,310,,0,,74.0,19.0,25.0,2.0,60.0,2.0
3000,122,479,Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream)-Venti 2% Milk,,510,,15,,0.2,,9.0,77.0,,35.0,,330,,0,,74.0,19.0,20.0,4.0,60.0,2.0
3000,122,480,Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream)-Venti Soymilk,,460,,13,,0.0,,6.0,70.0,,5.0,,290,,1,,64.0,16.0,15.0,2.0,60.0,20.0
3000,122,481,Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream)-Short Nonfat Milk,,130,,1.5,,0.0,,1.0,26.0,,5.0,,70,,1,,23.0,7.0,10.0,0.0,20.0,10.0
3000,122,482,Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream)-Short 2% Milk,,150,,4.5,,0.1,,2.5,26.0,,15.0,,80,,1,,22.0,7.0,10.0,0.0,20.0,10.0
3000,122,483,Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream)-Short Soymilk,,130,,3.5,,0.0,,1.0,23.0,,0.0,,60,,2,,18.0,6.0,6.0,0.0,20.0,20.0
3000,122,484,Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream)-Tall Nonfat Milk,,190,,2,,0.0,,1.0,37.0,,5.0,,110,,1,,32.0,11.0,15.0,0.0,30.0,20.0
3000,122,485,Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream)-Tall  2% Milk,,230,,7,,0.2,,3.5,37.0,,20.0,,120,,1,,32.0,10.0,15.0,0.0,30.0,20.0
3000,122,486,Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream)-Tall  Soymilk,,200,,6,,0.0,,1.5,32.0,,0.0,,95,,2,,25.0,9.0,10.0,0.0,30.0,30.0
3000,122,487,Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream)-Grande Nonfat Milk,,240,,2.5,,0.0,,1.5,48.0,,5.0,,140,,2,,41.0,14.0,20.0,0.0,40.0,25.0
3000,122,488,Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream)-Grande 2% Milk,,290,,9,,0.2,,5.0,47.0,,25.0,,160,,2,,41.0,14.0,20.0,2.0,40.0,25.0
3000,122,489,Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream)-Grande Soymilk,,250,,7,,0.0,,2.0,41.0,,0.0,,125,,3,,32.0,12.0,15.0,0.0,40.0,40.0
3000,122,490,Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream)-Venti Nonfat Milk,,320,,3,,0.0,,2.0,63.0,,10.0,,180,,2,,55.0,18.0,25.0,0.0,50.0,30.0
3000,122,491,Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream)-Venti  2% Milk,,380,,11,,0.3,,6.0,63.0,,35.0,,200,,2,,54.0,17.0,25.0,2.0,50.0,30.0
3000,122,492,Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream)-Venti  Soymilk,,330,,9,,0.0,,2.5,55.0,,0.0,,160,,4,,44.0,15.0,15.0,0.0,50.0,50.0
3000,122,493,Signature Espresso Drinks,Caramel Apple Spice (Without Whipped Cream)-Short,,140,,0,,0.0,,0.0,35.0,,0.0,,10,,0,,33.0,0.0,0.0,0.0,0.0,0.0
3000,122,494,Signature Espresso Drinks,Caramel Apple Spice (Without Whipped Cream)-Tall,,210,,0,,0.0,,0.0,53.0,,0.0,,15,,0,,49.0,0.0,0.0,0.0,0.0,0.0
3000,122,495,Signature Espresso Drinks,Caramel Apple Spice (Without Whipped Cream)-Grande,,280,,0,,0.0,,0.0,70.0,,0.0,,20,,0,,65.0,0.0,0.0,0.0,0.0,0.0
3000,122,496,Signature Espresso Drinks,Caramel Apple Spice (Without Whipped Cream)-Venti,,360,,0,,0.0,,0.0,89.0,,0.0,,25,,0,,83.0,0.0,0.0,0.0,0.0,0.0
3000,123,497,Tazo® Tea Drinks,Tazo® Tea-Short,,0,,0,,0.0,,0.0,0.0,,0.0,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0
3000,123,498,Tazo® Tea Drinks,Tazo® Tea-Tall,,0,,0,,0.0,,0.0,0.0,,0.0,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0
3000,123,499,Tazo® Tea Drinks,Tazo® Tea-Grande,,0,,0,,0.0,,0.0,0.0,,0.0,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0
3000,123,500,Tazo® Tea Drinks,Tazo® Tea-Venti,,0,,0,,0.0,,0.0,0.0,,0.0,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0
3000,123,501,Tazo® Tea Drinks,Tazo® Chai Tea Latte-Short Nonfat Milk,,100,,0.1,,0.0,,0.1,22.0,,0.0,,50,,0,,21.0,4.0,6.0,0.0,10.0,0.0
3000,123,502,Tazo® Tea Drinks,Tazo® Chai Tea Latte-Short 2% Milk,,120,,2,,0.1,,1.0,22.0,,10.0,,55,,0,,21.0,4.0,6.0,0.0,10.0,0.0
3000,123,503,Tazo® Tea Drinks,Tazo® Chai Tea Latte-Short Soymilk,,110,,1.5,,0.0,,0.2,20.0,,0.0,,45,,0,,18.0,3.0,4.0,0.0,10.0,6.0
3000,123,504,Tazo® Tea Drinks,Tazo® Chai Tea Latte-Tall Nonfat Milk,,160,,0.2,,0.0,,0.1,34.0,,5.0,,80,,0,,32.0,6.0,10.0,0.0,20.0,2.0
3000,123,505,Tazo® Tea Drinks,Tazo® Chai Tea Latte-Tall  2% Milk,,190,,3.5,,0.1,,1.5,34.0,,15.0,,90,,0,,32.0,6.0,10.0,0.0,20.0,2.0
3000,123,506,Tazo® Tea Drinks,Tazo® Chai Tea Latte-Tall  Soymilk,,160,,2.5,,0.0,,0.3,31.0,,0.0,,70,,1,,28.0,5.0,6.0,0.0,20.0,10.0
3000,123,507,Tazo® Tea Drinks,Tazo® Chai Tea Latte-Grande Nonfat Milk,,210,,0.2,,0.0,,0.1,45.0,,5.0,,105,,0,,43.0,8.0,15.0,0.0,25.0,2.0
3000,123,508,Tazo® Tea Drinks,Tazo® Chai Tea Latte-Grande 2% Milk,,240,,4.5,,0.1,,2.0,45.0,,20.0,,115,,0,,42.0,8.0,10.0,0.0,25.0,2.0
3000,123,509,Tazo® Tea Drinks,Tazo® Chai Tea Latte-Grande Soymilk,,220,,3.5,,0.0,,0.4,41.0,,0.0,,90,,1,,37.0,6.0,8.0,0.0,25.0,10.0
3000,123,510,Tazo® Tea Drinks,Tazo® Chai Tea Latte-Venti Nonfat Milk,,260,,0.3,,0.0,,0.2,57.0,,5.0,,135,,0,,54.0,10.0,15.0,0.0,35.0,2.0
3000,123,511,Tazo® Tea Drinks,Tazo® Chai Tea Latte-Venti  2% Milk,,310,,6,,0.2,,3.0,56.0,,25.0,,150,,0,,53.0,10.0,15.0,2.0,30.0,2.0
3000,123,512,Tazo® Tea Drinks,Tazo® Chai Tea Latte-Venti  Soymilk,,280,,4.5,,0.0,,0.5,51.0,,0.0,,115,,1,,46.0,8.0,10.0,0.0,30.0,15.0
3000,123,513,Tazo® Tea Drinks,Tazo® Green Tea Latte-Short Nonfat Milk,,130,,0.2,,0.0,,0.1,26.0,,5.0,,85,,0,,25.0,7.0,10.0,4.0,20.0,2.0
3000,123,514,Tazo® Tea Drinks,Tazo® Green Tea Latte-Short 2% Milk,,170,,4,,0.1,,2.0,26.0,,15.0,,95,,0,,25.0,7.0,10.0,6.0,20.0,2.0
3000,123,515,Tazo® Tea Drinks,Tazo® Green Tea Latte-Short Soymilk,,140,,3,,0.0,,0.4,22.0,,0.0,,70,,1,,20.0,6.0,8.0,4.0,20.0,10.0
3000,123,516,Tazo® Tea Drinks,Tazo® Green Tea Latte-Tall Nonfat Milk,,210,,0.4,,0.0,,0.2,42.0,,5.0,,125,,1,,41.0,11.0,20.0,10.0,35.0,4.0
3000,123,517,Tazo® Tea Drinks,Tazo® Green Tea Latte-Tall 2% Milk,,260,,6,,0.2,,3.0,41.0,,25.0,,140,,1,,40.0,10.0,15.0,10.0,35.0,4.0
3000,123,518,Tazo® Tea Drinks,Tazo® Green Tea Latte-Tall Soymilk,,230,,4.5,,0.0,,0.5,36.0,,0.0,,110,,2,,33.0,9.0,10.0,10.0,35.0,15.0
3000,123,519,Tazo® Tea Drinks,Tazo® Green Tea Latte-Grande Nonfat Milk,,290,,0.5,,0.0,,0.2,57.0,,10.0,,160,,1,,56.0,14.0,25.0,15.0,45.0,4.0
3000,123,520,Tazo® Tea Drinks,Tazo® Green Tea Latte-Grande 2% Milk,,350,,8,,0.2,,4.0,57.0,,30.0,,180,,1,,55.0,14.0,20.0,15.0,45.0,4.0
3000,123,521,Tazo® Tea Drinks,Tazo® Green Tea Latte-Grande Soymilk,,310,,6,,0.0,,1.0,50.0,,0.0,,140,,3,,46.0,11.0,15.0,15.0,45.0,25.0
3000,123,522,Tazo® Tea Drinks,Tazo® Green Tea Latte-Venti Nonfat Milk,,370,,0.5,,0.0,,0.3,73.0,,10.0,,200,,2,,71.0,18.0,30.0,20.0,60.0,6.0
3000,123,523,Tazo® Tea Drinks,Tazo® Green Tea Latte-Venti 2% Milk,,450,,10,,0.3,,5.0,72.0,,40.0,,230,,2,,71.0,17.0,25.0,20.0,50.0,6.0
3000,123,524,Tazo® Tea Drinks,Tazo® Green Tea Latte-Venti Soymilk,,390,,8,,0.0,,1.0,64.0,,0.0,,180,,4,,58.0,14.0,20.0,20.0,60.0,30.0
3000,123,525,Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte-Short Nonfat Milk,,80,,0.1,,0.0,,0.1,16.0,,0.0,,45,,0,,16.0,4.0,6.0,0.0,10.0,0.0
3000,123,526,Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte-Short 2% Milk,,90,,2,,0.1,,1.0,15.0,,10.0,,50,,0,,15.0,3.0,6.0,0.0,10.0,0.0
3000,123,527,Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte-Short Soymilk,,80,,1.5,,0.0,,0.2,14.0,,0.0,,40,,0,,13.0,3.0,4.0,0.0,10.0,6.0
3000,123,528,Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte-Tall Nonfat Milk,,120,,0.1,,0.0,,0.1,23.0,,5.0,,65,,0,,23.0,5.0,10.0,0.0,20.0,0.0
3000,123,529,Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte-Tall 2% Milk,,140,,3,,0.1,,1.5,23.0,,15.0,,75,,0,,23.0,5.0,8.0,0.0,15.0,0.0
3000,123,530,Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte-Tall Soymilk,,130,,2.5,,0.0,,0.3,21.0,,0.0,,60,,1,,19.0,4.0,6.0,0.0,20.0,8.0
3000,123,531,Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte-Grande Nonfat Milk,,150,,0.2,,0.0,,0.1,31.0,,5.0,,85,,0,,31.0,7.0,15.0,0.0,25.0,0.0
3000,123,532,Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte-Grande  2% Milk,,190,,4,,0.1,,2.0,31.0,,15.0,,95,,0,,30.0,7.0,10.0,0.0,25.0,0.0
3000,123,533,Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte-Grande  Soymilk,,170,,3.5,,0.0,,0.4,27.0,,0.0,,80,,1,,25.0,6.0,8.0,0.0,25.0,10.0
3000,123,534,Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte-Venti Nonfat Milk,,190,,0.2,,0.0,,0.1,39.0,,5.0,,110,,0,,39.0,9.0,15.0,0.0,30.0,0.0
3000,123,535,Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte-Venti 2% Milk,,230,,5,,0.2,,2.5,38.0,,20.0,,125,,0,,38.0,9.0,15.0,0.0,30.0,0.0
3000,123,536,Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte-Venti Soymilk,,210,,4,,0.0,,0.5,34.0,,0.0,,100,,1,,32.0,7.0,10.0,0.0,30.0,15.0
3000,123,537,Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Short Nonfat Milk,,80,,0.1,,0.0,,0.1,16.0,,0.0,,45,,0,,16.0,4.0,6.0,0.0,10.0,0.0
3000,123,538,Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Short 2% Milk,,90,,2,,0.1,,1.0,15.0,,10.0,,50,,0,,15.0,3.0,6.0,0.0,10.0,0.0
3000,123,539,Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Short Soymilk,,80,,1.5,,0.0,,0.2,14.0,,0.0,,40,,0,,13.0,3.0,4.0,0.0,10.0,6.0
3000,123,540,Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Tall Nonfat Milk,,120,,0.1,,0.0,,0.1,23.0,,5.0,,65,,0,,23.0,5.0,10.0,0.0,20.0,0.0
3000,123,541,Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Tall 2% Milk,,140,,3,,0.1,,1.5,23.0,,15.0,,75,,0,,23.0,5.0,8.0,0.0,15.0,0.0
3000,123,542,Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Tall Soymilk,,130,,2.5,,0.0,,0.3,21.0,,0.0,,60,,1,,19.0,4.0,6.0,0.0,20.0,8.0
3000,123,543,Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Grande Nonfat Milk,,150,,0.2,,0.0,,0.1,31.0,,5.0,,85,,0,,31.0,7.0,15.0,0.0,25.0,0.0
3000,123,544,Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Grande 2% Milk,,190,,4,,0.1,,2.0,31.0,,15.0,,95,,0,,30.0,7.0,10.0,0.0,25.0,0.0
3000,123,545,Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Grande Soymilk,,170,,3.5,,0.0,,0.4,27.0,,0.0,,80,,1,,25.0,6.0,8.0,0.0,25.0,10.0
3000,123,546,Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Venti Nonfat Milk,,190,,0.2,,0.0,,0.1,39.0,,5.0,,110,,0,,39.0,9.0,15.0,0.0,30.0,0.0
3000,123,547,Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Venti 2% Milk,,230,,5,,0.2,,2.5,38.0,,20.0,,125,,0,,38.0,9.0,15.0,0.0,30.0,0.0
3000,123,548,Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Venti Soymilk,,210,,4,,0.0,,0.5,34.0,,0.0,,100,,1,,32.0,7.0,10.0,0.0,30.0,15.0
3000,124,549,Shaken Iced Beverages,Iced Brewed Coffee (With Classic Syrup)-Tall,,60,,0,,0.0,,0.0,15.0,,0.0,,4,,0,,15.0,0.2,0.0,0.0,0.0,0.0
